,timestep,AEP,AP,ATSI,DAY,DEOK,DOM,DUQ,EKPC,MIDATL,NI
2308,2020-04-06 09:00:00.000000,11224.3,4399.8,6072.7,1505.5,2182.6,8380.2,1155.9,858.3,21842.6,8058.9
2309,2020-04-06 10:00:00.000000,12087.6,4682.6,6507.1,1638.5,2362.0,8979.4,1214.5,941.4,23578.5,8538.7
2310,2020-04-06 11:00:00.000000,12645.6,4890.0,6845.2,1738.8,2491.7,9349.8,1266.1,1019.2,24829.4,9141.5
2311,2020-04-06 12:00:00.000000,12830.6,5035.3,6965.5,1781.5,2578.6,9536.9,1279.8,1073.0,25241.7,9499.2
2312,2020-04-06 13:00:00.000000,12800.7,5022.2,6888.2,1773.2,2592.3,9472.4,1303.6,1081.3,24993.5,9691.2
2313,2020-04-06 14:00:00.000000,12683.5,5020.3,6867.2,1745.1,2577.7,9584.8,1301.8,1083.5,24655.4,9616.4
2314,2020-04-06 15:00:00.000000,12694.1,4977.1,6804.8,1715.7,2587.9,9585.2,1305.8,1084.7,24403.8,9553.6
2315,2020-04-06 16:00:00.000000,12623.1,4956.6,6750.2,1694.3,2594.4,9626.3,1294.8,1097.3,24295.3,9549.5
2316,2020-04-06 17:00:00.000000,12589.1,4864.1,6667.2,1668.5,2566.0,9672.9,1291.2,1100.0,24048.2,9549.5
2317,2020-04-06 18:00:00.000000,12356.2,4795.0,6495.8,1628.5,2550.5,9676.1,1271.4,1089.9,23724.9,9562.6
2318,2020-04-06 19:00:00.000000,12063.7,4726.3,6362.3,1588.0,2510.4,9812.5,1244.1,1100.4,23636.8,9517.1
2319,2020-04-06 20:00:00.000000,12208.7,4766.1,6290.1,1569.3,2511.0,10042.4,1234.9,1142.1,24162.2,9393.3
2320,2020-04-06 21:00:00.000000,12275.6,4816.7,6316.5,1577.7,2537.2,10239.2,1248.1,1180.0,25159.1,9297.2
2321,2020-04-06 22:00:00.000000,12268.8,4856.2,6281.6,1579.3,2529.5,10302.5,1244.8,1202.6,25851.6,9330.5
2322,2020-04-06 23:00:00.000000,12299.6,4892.6,6326.3,1577.9,2520.7,10315.6,1252.9,1186.1,26663.6,9252.6
2323,2020-04-07 00:00:00.000000,12706.8,5018.9,6556.5,1613.3,2577.1,10338.9,1270.7,1216.9,27133.8,9436.5
2324,2020-04-07 01:00:00.000000,12197.2,4824.1,6351.5,1562.4,2507.2,9852.2,1229.2,1170.4,25950.5,9390.9
2325,2020-04-07 02:00:00.000000,11580.0,4591.6,6083.7,1468.5,2361.5,9314.7,1178.9,1065.0,24448.8,9074.5
2326,2020-04-07 03:00:00.000000,10938.1,4339.8,5784.4,1381.0,2231.8,8724.8,1106.9,948.2,23014.4,8659.7
2327,2020-04-07 04:00:00.000000,10474.5,4168.5,5569.8,1307.3,2126.9,8247.4,1065.0,861.1,21907.9,8209.1
2328,2020-04-07 05:00:00.000000,10177.7,4081.9,5408.3,1263.9,2037.5,8011.3,1033.9,811.3,21254.9,7938.9
2329,2020-04-07 06:00:00.000000,10017.5,4044.0,5353.4,1244.3,1990.7,7911.0,1022.5,783.2,20983.5,7720.6
2330,2020-04-07 07:00:00.000000,10003.6,4081.4,5340.5,1239.0,1973.7,7949.4,998.1,773.3,20938.2,7605.7
2331,2020-04-07 08:00:00.000000,10257.4,4122.2,5413.7,1257.5,1995.9,8102.5,1028.2,784.2,21347.1,7552.8
2332,2020-04-07 09:00:00.000000,10606.1,4324.7,5661.6,1323.1,2095.0,8459.8,1069.4,828.1,22475.5,7698.7
2333,2020-04-07 10:00:00.000000,11399.1,4596.2,6099.2,1434.3,2247.0,9032.3,1131.8,914.3,24133.5,8094.0
2334,2020-04-07 11:00:00.000000,11952.1,4792.8,6430.6,1534.3,2381.3,9468.0,1162.4,980.2,25299.4,8591.1
2335,2020-04-07 12:00:00.000000,12333.3,4923.3,6657.7,1594.1,2463.9,9576.9,1225.3,1013.2,25921.2,8884.2
2336,2020-04-07 13:00:00.000000,12376.4,4977.0,6821.6,1617.2,2523.6,9563.5,1286.6,1037.8,25799.6,9150.0
2337,2020-04-07 14:00:00.000000,12526.7,5004.2,6922.6,1646.4,2561.8,9477.6,1319.4,1053.2,25250.4,9292.6
2338,2020-04-07 15:00:00.000000,12588.5,5078.2,6864.5,1666.0,2608.2,9516.4,1335.4,1074.8,24910.4,9433.6
2339,2020-04-07 16:00:00.000000,12616.6,5089.8,6810.4,1689.0,2663.9,9713.7,1324.9,1100.9,25023.4,9526.4
2340,2020-04-07 17:00:00.000000,12684.1,5063.5,6762.0,1692.7,2680.1,9894.7,1298.6,1130.3,24971.4,9598.9
2341,2020-04-07 18:00:00.000000,12678.3,4948.5,6638.3,1680.6,2671.3,10035.5,1272.4,1144.5,24796.3,9666.6
2342,2020-04-07 19:00:00.000000,12543.1,4888.9,6489.7,1667.6,2678.0,10248.9,1288.8,1162.8,24817.5,9647.5
2343,2020-04-07 20:00:00.000000,12523.2,4921.4,6428.9,1660.5,2710.3,10515.9,1293.1,1183.6,25029.8,9605.8
2344,2020-04-07 21:00:00.000000,12699.0,4940.1,6424.2,1671.4,2748.9,10679.1,1309.7,1222.3,25664.6,9609.8
2345,2020-04-07 22:00:00.000000,12560.5,4972.3,6320.6,1661.8,2745.6,10571.3,1287.9,1241.7,26087.0,9667.3
2346,2020-04-07 23:00:00.000000,12493.3,4936.2,6330.2,1639.8,2696.6,10604.8,1245.6,1216.7,26727.8,9612.4
2347,2020-04-08 00:00:00.000000,12875.2,4983.7,6512.2,1669.9,2731.5,10562.8,1292.6,1245.3,27017.0,9819.0
2348,2020-04-08 01:00:00.000000,12459.6,4831.9,6333.7,1634.3,2693.8,10043.8,1275.9,1220.0,25869.7,9835.6
2349,2020-04-08 02:00:00.000000,11621.4,4569.0,6032.5,1530.3,2537.8,9537.9,1225.6,1110.2,24316.5,9493.7
2350,2020-04-08 03:00:00.000000,11066.2,4351.1,5713.8,1434.6,2367.4,8882.6,1154.0,990.2,22825.4,8976.5
2351,2020-04-08 04:00:00.000000,10467.0,4148.8,5308.9,1350.9,2249.2,8394.4,1097.6,901.8,21583.5,8383.4
2352,2020-04-08 05:00:00.000000,10043.3,4018.1,5172.2,1291.6,2149.3,8085.7,1002.3,841.3,20845.2,7920.4
2353,2020-04-08 06:00:00.000000,9927.0,3963.6,5096.1,1255.6,2089.0,7912.5,969.1,795.5,20442.0,7617.3
